Dia,Mes,Anio,Hora,SO2 ,NO ,PM10,O3 ,CO mg/m3,Benceno,Tolueno,Xileno,NO2 
12,2,2010,18.00,26.00,7.00,20.00,55.00,0.20,2.00,5.00,3.00,23.00
12,2,2010,19.00,27.00,29.00,33.00,42.00,0.40,3.00,6.00,3.00,52.00
12,2,2010,20.00,24.00,16.00,15.00,42.00,0.60,4.00,11.00,4.00,38.00
12,2,2010,21.00,23.00,15.00,18.00,36.00,0.80,3.00,9.00,5.00,45.00
12,2,2010,22.00,22.00,4.00,14.00,55.00,0.50,2.00,5.00,3.00,21.00
12,2,2010,23.00,27.00,26.00,22.00,31.00,1.00,4.00,10.00,4.00,53.00
12,2,2010,24.00,24.00,28.00,20.00,35.00,0.80,4.00,14.00,6.00,53.00
13,2,2010,1.00,20.00,13.00,18.00,38.00,0.50,4.00,12.00,5.00,37.00
13,2,2010,2.00,23.00,4.00,12.00,53.00,0.30,2.00,6.00,4.00,20.00
13,2,2010,3.00,23.00,2.00,8.00,50.00,0.30,2.00,4.00,3.00,20.00
13,2,2010,4.00,22.00,1.00,7.00,53.00,0.30,2.00,5.00,3.00,12.00
13,2,2010,5.00,23.00,2.00,7.00,46.00,0.20,2.00,5.00,3.00,17.00
13,2,2010,6.00,23.00,3.00,13.00,37.00,0.20,2.00,5.00,3.00,24.00
13,2,2010,7.00,23.00,4.00,9.00,36.00,0.10,2.00,5.00,3.00,26.00
13,2,2010,8.00,23.00,12.00,17.00,27.00,0.20,2.00,5.00,3.00,40.00
13,2,2010,9.00,24.00,19.00,30.00,20.00,0.30,3.00,8.00,5.00,48.00
13,2,2010,10.00,30.00,20.00,28.00,36.00,0.40,3.00,6.00,5.00,37.00
13,2,2010,11.00,69.00,19.00,25.00,42.00,0.20,3.00,6.00,3.00,35.00
13,2,2010,12.00,129.00,22.00,22.00,38.00,0.20,4.00,10.00,3.00,42.00
13,2,2010,13.00,48.00,6.00,16.00,59.00,0.10,3.00,6.00,2.00,15.00
13,2,2010,14.00,40.00,6.00,13.00,65.00,0.20,2.00,2.00,2.00,17.00
13,2,2010,15.00,54.00,10.00,13.00,57.00,0.10,3.00,8.00,3.00,22.00
13,2,2010,16.00,64.00,12.00,13.00,49.00,0.10,2.00,4.00,2.00,33.00
13,2,2010,17.00,48.00,5.00,15.00,59.00,0.10,2.00,5.00,2.00,19.00
13,2,2010,18.00,52.00,5.00,17.00,59.00,0.10,2.00,6.00,3.00,22.00
13,2,2010,19.00,31.00,2.00,8.00,78.00,0.10,2.00,2.00,2.00,12.00
13,2,2010,20.00,26.00,1.00,11.00,78.00,0.10,2.00,3.00,2.00,8.00
13,2,2010,21.00,22.00,1.00,6.00,72.00,0.10,1.00,2.00,2.00,9.00
13,2,2010,22.00,21.00,1.00,7.00,58.00,0.10,2.00,2.00,2.00,20.00
13,2,2010,23.00,21.00,5.00,11.00,41.00,0.30,2.00,4.00,2.00,34.00
13,2,2010,24.00,21.00,7.00,10.00,29.00,0.30,3.00,7.00,4.00,35.00
14,2,2010,1.00,21.00,8.00,9.00,28.00,0.30,3.00,6.00,5.00,35.00
14,2,2010,2.00,20.00,10.00,10.00,21.00,0.30,3.00,10.00,5.00,40.00
14,2,2010,3.00,18.00,3.00,7.00,33.00,0.20,2.00,8.00,5.00,23.00
14,2,2010,4.00,20.00,2.00,7.00,34.00,0.10,2.00,4.00,2.00,23.00
14,2,2010,5.00,22.00,6.00,13.00,22.00,0.10,2.00,5.00,3.00,37.00
14,2,2010,6.00,21.00,5.00,14.00,25.00,0.10,2.00,3.00,2.00,35.00
14,2,2010,7.00,25.00,6.00,24.00,29.00,0.10,2.00,4.00,2.00,35.00
14,2,2010,8.00,26.00,2.00,15.00,42.00,0.10,2.00,3.00,2.00,21.00
14,2,2010,9.00,23.00,5.00,14.00,33.00,0.20,2.00,3.00,2.00,29.00
14,2,2010,10.00,21.00,3.00,13.00,42.00,0.10,2.00,2.00,2.00,18.00
14,2,2010,11.00,22.00,5.00,12.00,59.00,0.20,2.00,2.00,2.00,16.00
14,2,2010,12.00,29.00,7.00,32.00,60.00,0.20,2.00,3.00,2.00,20.00
14,2,2010,13.00,25.00,4.00,18.00,74.00,0.10,2.00,4.00,2.00,10.00
14,2,2010,14.00,44.00,6.00,32.00,58.00,0.10,2.00,3.00,2.00,21.00
14,2,2010,15.00,34.00,3.00,17.00,71.00,0.10,2.00,3.00,2.00,12.00
14,2,2010,16.00,30.00,2.00,6.00,79.00,0.10,2.00,3.00,2.00,10.00
14,2,2010,17.00,30.00,1.00,47.00,84.00,0.10,2.00,3.00,2.00,8.00
14,2,2010,18.00,21.00,1.00,9.00,88.00,0.10,2.00,2.00,2.00,6.00
14,2,2010,19.00,22.00,3.00,39.00,86.00,0.20,2.00,2.00,2.00,12.00
14,2,2010,20.00,25.00,3.00,32.00,80.00,0.10,2.00,3.00,3.00,17.00
14,2,2010,21.00,25.00,1.00,23.00,90.00,0.10,2.00,4.00,3.00,9.00
14,2,2010,22.00,21.00,4.00,22.00,80.00,0.30,2.00,3.00,2.00,18.00
14,2,2010,23.00,21.00,6.00,26.00,70.00,0.40,2.00,5.00,4.00,26.00
14,2,2010,24.00,21.00,2.00,13.00,90.00,0.20,2.00,2.00,2.00,7.00
15,2,2010,1.00,22.00,1.00,13.00,89.00,0.10,2.00,2.00,2.00,5.00
15,2,2010,2.00,24.00,1.00,11.00,94.00,0.10,2.00,2.00,2.00,1.00
15,2,2010,3.00,23.00,1.00,16.00,89.00,0.10,2.00,2.00,2.00,4.00
15,2,2010,4.00,23.00,1.00,14.00,91.00,0.10,2.00,2.00,2.00,2.00
15,2,2010,5.00,23.00,1.00,21.00,95.00,0.10,2.00,2.00,2.00,1.00
15,2,2010,6.00,24.00,1.00,19.00,95.00,0.30,2.00,1.00,2.00,1.00
15,2,2010,7.00,26.00,1.00,20.00,90.00,0.50,2.00,1.00,2.00,4.00
15,2,2010,8.00,26.00,6.00,30.00,79.00,0.50,2.00,2.00,2.00,17.00
15,2,2010,9.00,25.00,8.00,31.00,71.00,0.60,2.00,3.00,2.00,23.00
15,2,2010,10.00,24.00,4.00,22.00,82.00,0.40,2.00,3.00,2.00,12.00
15,2,2010,11.00,22.00,6.00,28.00,77.00,0.30,2.00,2.00,2.00,16.00
15,2,2010,12.00,25.00,5.00,27.00,81.00,0.30,2.00,4.00,2.00,12.00
15,2,2010,13.00,22.00,4.00,35.00,86.00,0.30,2.00,3.00,2.00,11.00
15,2,2010,14.00,24.00,4.00,34.00,83.00,0.40,2.00,3.00,2.00,12.00
15,2,2010,15.00,23.00,3.00,33.00,83.00,0.20,2.00,2.00,2.00,10.00
15,2,2010,16.00,22.00,3.00,16.00,83.00,0.20,2.00,2.00,2.00,9.00
15,2,2010,17.00,25.00,7.00,15.00,80.00,0.30,2.00,2.00,2.00,13.00
15,2,2010,18.00,23.00,5.00,22.00,79.00,0.30,2.00,4.00,2.00,15.00
15,2,2010,19.00,23.00,5.00,25.00,76.00,0.20,2.00,3.00,2.00,17.00
15,2,2010,20.00,22.00,12.00,26.00,63.00,0.40,2.00,4.00,3.00,31.00
15,2,2010,21.00,19.00,6.00,10.00,59.00,0.20,3.00,9.00,7.00,30.00
15,2,2010,22.00,23.00,3.00,26.00,69.00,0.60,2.00,7.00,6.00,19.00
15,2,2010,23.00,23.00,6.00,18.00,51.00,0.70,2.00,4.00,4.00,34.00
15,2,2010,24.00,22.00,6.00,24.00,57.00,0.70,2.00,4.00,2.00,31.00
16,2,2010,1.00,26.00,4.00,20.00,64.00,0.60,2.00,3.00,3.00,22.00
16,2,2010,2.00,25.00,4.00,33.00,60.00,0.50,2.00,4.00,3.00,27.00
16,2,2010,3.00,24.00,3.00,20.00,50.00,0.40,2.00,5.00,2.00,29.00
16,2,2010,4.00,23.00,1.00,14.00,55.00,0.40,2.00,3.00,3.00,19.00
16,2,2010,5.00,23.00,3.00,16.00,53.00,0.30,2.00,5.00,3.00,27.00
16,2,2010,6.00,22.00,2.00,22.00,67.00,0.10,2.00,3.00,2.00,14.00
16,2,2010,7.00,21.00,1.00,15.00,75.00,0.10,2.00,2.00,2.00,6.00
16,2,2010,8.00,21.00,1.00,19.00,71.00,0.10,2.00,2.00,2.00,7.00
16,2,2010,10.00,20.00,1.00,29.00,86.00,0.10,2.00,1.00,2.00,3.00
16,2,2010,11.00,25.00,2.00,24.00,83.00,0.10,2.00,2.00,2.00,7.00
16,2,2010,12.00,29.00,3.00,23.00,83.00,0.10,2.00,2.00,2.00,10.00
16,2,2010,13.00,27.00,2.00,30.00,84.00,0.20,2.00,2.00,2.00,9.00
16,2,2010,14.00,24.00,2.00,30.00,84.00,0.10,2.00,2.00,2.00,6.00
16,2,2010,15.00,24.00,2.00,33.00,83.00,0.10,2.00,2.00,2.00,7.00
16,2,2010,16.00,23.00,4.00,31.00,78.00,0.10,2.00,2.00,2.00,10.00
16,2,2010,17.00,24.00,4.00,28.00,81.00,0.10,2.00,2.00,2.00,14.00
16,2,2010,18.00,23.00,3.00,23.00,78.00,0.10,2.00,2.00,2.00,14.00
16,2,2010,19.00,24.00,3.00,33.00,73.00,0.20,2.00,2.00,2.00,13.00
16,2,2010,20.00,26.00,2.00,31.00,73.00,0.10,2.00,2.00,2.00,13.00
16,2,2010,21.00,26.00,4.00,28.00,66.00,0.10,2.00,4.00,3.00,20.00
16,2,2010,22.00,23.00,3.00,14.00,71.00,0.10,2.00,3.00,2.00,14.00
16,2,2010,23.00,22.00,2.00,16.00,80.00,0.10,2.00,2.00,2.00,11.00
16,2,2010,24.00,24.00,1.00,17.00,81.00,0.10,2.00,3.00,2.00,5.00
17,2,2010,1.00,21.00,1.00,12.00,85.00,0.10,2.00,2.00,2.00,3.00
17,2,2010,2.00,21.00,1.00,10.00,89.00,0.10,2.00,2.00,2.00,2.00
17,2,2010,3.00,22.00,1.00,21.00,89.00,0.10,2.00,2.00,2.00,3.00
17,2,2010,4.00,21.00,1.00,12.00,92.00,0.10,2.00,1.00,2.00,1.00
17,2,2010,5.00,21.00,1.00,14.00,88.00,0.10,2.00,1.00,2.00,3.00
17,2,2010,6.00,21.00,1.00,22.00,63.00,0.10,2.00,2.00,2.00,17.00
17,2,2010,7.00,23.00,10.00,25.00,39.00,0.10,2.00,2.00,2.00,43.00
17,2,2010,8.00,24.00,30.00,30.00,19.00,0.50,3.00,6.00,4.00,60.00
17,2,2010,9.00,25.00,94.00,53.00,9.00,1.20,4.00,11.00,4.00,90.00
17,2,2010,10.00,24.00,46.00,43.00,25.00,0.80,5.00,18.00,18.00,67.00
17,2,2010,11.00,26.00,10.00,34.00,58.00,0.20,2.00,5.00,3.00,33.00
17,2,2010,12.00,72.00,27.00,33.00,39.00,0.50,3.00,5.00,3.00,58.00
17,2,2010,13.00,36.00,10.00,33.00,46.00,0.20,2.00,4.00,2.00,43.00
17,2,2010,14.00,28.00,24.00,34.00,32.00,0.40,3.00,6.00,4.00,63.00
17,2,2010,15.00,26.00,20.00,30.00,29.00,0.30,3.00,7.00,4.00,62.00
17,2,2010,16.00,24.00,14.00,10.00,38.00,0.10,2.00,6.00,3.00,42.00
17,2,2010,17.00,24.00,8.00,19.00,45.00,0.10,2.00,4.00,3.00,34.00
17,2,2010,18.00,24.00,8.00,20.00,48.00,0.10,2.00,5.00,3.00,29.00
17,2,2010,19.00,24.00,2.00,89.00,87.00,0.10,2.00,3.00,3.00,9.00
17,2,2010,21.00,26.00,1.00,24.00,102.00,0.30,2.00,2.00,2.00,9.00
17,2,2010,22.00,28.00,1.00,18.00,99.00,0.30,2.00,2.00,2.00,10.00
17,2,2010,24.00,21.00,1.00,15.00,106.00,0.40,2.00,2.00,2.00,5.00
19,2,2010,13.00,39.00,15.00,20.00,35.00,0.50,2.00,5.00,2.00,37.00
19,2,2010,14.00,43.00,12.00,18.00,47.00,0.50,3.00,6.00,3.00,34.00
19,2,2010,15.00,37.00,9.00,21.00,48.00,0.50,3.00,6.00,3.00,31.00
19,2,2010,16.00,39.00,13.00,22.00,56.00,0.40,3.00,6.00,3.00,44.00
19,2,2010,17.00,44.00,11.00,22.00,91.00,0.30,3.00,6.00,3.00,38.00
19,2,2010,18.00,38.00,14.00,22.00,82.00,0.10,2.00,4.00,3.00,45.00
19,2,2010,19.00,37.00,15.00,26.00,66.00,0.30,3.00,10.00,3.00,53.00
19,2,2010,20.00,76.00,20.00,24.00,52.00,0.50,3.00,7.00,3.00,59.00
19,2,2010,21.00,88.00,12.00,21.00,74.00,0.10,5.00,13.00,14.00,38.00
19,2,2010,22.00,107.00,15.00,21.00,75.00,0.10,5.00,12.00,4.00,35.00
19,2,2010,23.00,59.00,9.00,15.00,58.00,0.20,3.00,7.00,6.00,27.00
19,2,2010,24.00,52.00,20.00,13.00,43.00,0.60,3.00,7.00,3.00,46.00
20,2,2010,1.00,50.00,16.00,14.00,34.00,0.90,3.00,7.00,4.00,50.00
20,2,2010,2.00,46.00,7.00,13.00,51.00,0.70,3.00,10.00,4.00,35.00
20,2,2010,3.00,44.00,3.00,12.00,43.00,0.70,2.00,11.00,4.00,32.00
20,2,2010,4.00,44.00,8.00,8.00,48.00,0.70,2.00,7.00,3.00,25.00
20,2,2010,5.00,44.00,11.00,12.00,48.00,0.70,2.00,4.00,2.00,23.00
20,2,2010,6.00,45.00,27.00,17.00,48.00,0.50,2.00,12.00,3.00,32.00
20,2,2010,7.00,47.00,1.00,21.00,35.00,0.50,2.00,5.00,3.00,49.00
20,2,2010,8.00,45.00,1.00,14.00,59.00,0.30,2.00,5.00,3.00,30.00
20,2,2010,9.00,51.00,4.00,12.00,59.00,0.40,2.00,3.00,3.00,31.00
20,2,2010,10.00,69.00,2.00,21.00,59.00,0.50,3.00,6.00,5.00,41.00
20,2,2010,11.00,79.00,11.00,47.00,42.00,0.50,3.00,7.00,5.00,40.00
20,2,2010,12.00,83.00,18.00,39.00,30.00,0.60,3.00,7.00,3.00,42.00
20,2,2010,13.00,102.00,19.00,27.00,60.00,0.70,4.00,11.00,5.00,43.00
20,2,2010,14.00,161.00,41.00,33.00,57.00,0.70,4.00,10.00,4.00,39.00
20,2,2010,15.00,157.00,7.00,33.00,64.00,0.60,4.00,10.00,6.00,25.00
20,2,2010,16.00,63.00,3.00,17.00,45.00,0.60,2.00,3.00,2.00,11.00
20,2,2010,17.00,61.00,1.00,20.00,30.00,0.50,2.00,2.00,2.00,12.00
20,2,2010,18.00,60.00,56.00,24.00,60.00,0.50,2.00,2.00,2.00,18.00
20,2,2010,19.00,57.00,13.00,25.00,29.00,0.40,2.00,2.00,2.00,29.00
20,2,2010,20.00,54.00,14.00,30.00,27.00,0.70,2.00,3.00,2.00,53.00
20,2,2010,21.00,55.00,27.00,25.00,14.00,1.00,3.00,7.00,3.00,58.00
20,2,2010,22.00,55.00,18.00,32.00,8.00,0.70,3.00,10.00,8.00,63.00
20,2,2010,23.00,54.00,1.00,30.00,10.00,0.60,3.00,6.00,4.00,52.00
20,2,2010,24.00,56.00,13.00,22.00,7.00,0.40,2.00,4.00,3.00,42.00
21,2,2010,1.00,56.00,1.00,19.00,9.00,0.40,3.00,6.00,3.00,38.00
21,2,2010,2.00,55.00,1.00,40.00,15.00,0.20,2.00,3.00,2.00,33.00
21,2,2010,3.00,56.00,4.00,34.00,19.00,0.40,2.00,3.00,2.00,31.00
21,2,2010,4.00,53.00,4.00,24.00,36.00,0.30,2.00,3.00,3.00,15.00
21,2,2010,5.00,54.00,2.00,26.00,7.00,0.30,2.00,3.00,2.00,24.00
21,2,2010,6.00,54.00,5.00,27.00,15.00,0.20,2.00,3.00,2.00,26.00
21,2,2010,7.00,53.00,5.00,9.00,32.00,0.30,2.00,2.00,2.00,11.00
21,2,2010,8.00,54.00,1.00,7.00,13.00,0.40,2.00,2.00,2.00,43.00
21,2,2010,9.00,53.00,17.00,14.00,57.00,0.50,2.00,4.00,3.00,22.00
21,2,2010,10.00,53.00,18.00,11.00,43.00,0.60,2.00,2.00,2.00,10.00
21,2,2010,11.00,55.00,2.00,5.00,39.00,0.40,2.00,2.00,2.00,9.00
21,2,2010,12.00,54.00,3.00,8.00,34.00,0.30,2.00,2.00,2.00,13.00
21,2,2010,13.00,53.00,1.00,8.00,46.00,0.40,2.00,2.00,2.00,14.00
21,2,2010,14.00,52.00,7.00,27.00,68.00,0.30,2.00,3.00,2.00,17.00
21,2,2010,15.00,54.00,5.00,20.00,79.00,0.20,2.00,3.00,2.00,14.00
21,2,2010,16.00,53.00,16.00,26.00,45.00,0.10,2.00,1.00,2.00,26.00
21,2,2010,17.00,52.00,4.00,18.00,35.00,0.20,2.00,1.00,2.00,24.00
21,2,2010,18.00,55.00,6.00,4.00,76.00,0.40,2.00,1.00,2.00,17.00
21,2,2010,19.00,56.00,1.00,49.00,64.00,0.60,2.00,2.00,2.00,22.00
21,2,2010,20.00,56.00,8.00,21.00,41.00,0.50,2.00,2.00,2.00,40.00
21,2,2010,21.00,56.00,4.00,24.00,47.00,0.80,2.00,2.00,2.00,38.00
21,2,2010,22.00,58.00,4.00,11.00,66.00,1.10,2.00,4.00,3.00,25.00
21,2,2010,23.00,57.00,6.00,57.00,58.00,0.90,2.00,3.00,2.00,27.00
21,2,2010,24.00,55.00,2.00,25.00,16.00,0.70,2.00,5.00,3.00,37.00
22,2,2010,1.00,55.00,2.00,13.00,19.00,0.50,2.00,7.00,3.00,27.00
22,2,2010,2.00,56.00,1.00,4.00,31.00,0.30,2.00,3.00,2.00,12.00
22,2,2010,3.00,60.00,1.00,14.00,17.00,0.30,2.00,3.00,2.00,9.00
22,2,2010,4.00,62.00,1.00,17.00,19.00,0.40,2.00,2.00,2.00,11.00
22,2,2010,5.00,63.00,1.00,13.00,31.00,0.60,2.00,3.00,2.00,9.00
22,2,2010,6.00,62.00,1.00,13.00,18.00,0.90,2.00,2.00,2.00,18.00
22,2,2010,7.00,65.00,13.00,17.00,37.00,1.10,2.00,4.00,2.00,40.00
22,2,2010,8.00,64.00,58.00,30.00,16.00,1.70,3.00,8.00,3.00,72.00
22,2,2010,9.00,67.00,130.00,50.00,10.00,2.20,5.00,19.00,7.00,91.00
22,2,2010,10.00,68.00,68.00,52.00,17.00,1.50,4.00,14.00,4.00,74.00
22,2,2010,11.00,79.00,25.00,34.00,29.00,1.00,2.00,7.00,3.00,41.00
22,2,2010,12.00,74.00,5.00,34.00,44.00,0.90,2.00,2.00,2.00,16.00
22,2,2010,13.00,63.00,3.00,35.00,81.00,0.60,2.00,2.00,2.00,11.00
22,2,2010,14.00,63.00,4.00,26.00,81.00,0.30,2.00,2.00,2.00,13.00
22,2,2010,15.00,60.00,4.00,20.00,70.00,0.30,2.00,2.00,2.00,10.00
22,2,2010,16.00,60.00,4.00,30.00,45.00,0.20,2.00,2.00,2.00,17.00
22,2,2010,17.00,61.00,3.00,30.00,54.00,0.40,2.00,2.00,2.00,12.00
22,2,2010,18.00,62.00,3.00,28.00,79.00,0.40,2.00,2.00,2.00,18.00
22,2,2010,19.00,60.00,8.00,32.00,55.00,0.30,2.00,2.00,2.00,38.00
22,2,2010,20.00,61.00,4.00,33.00,47.00,0.80,2.00,2.00,2.00,41.00
22,2,2010,21.00,60.00,6.00,30.00,39.00,0.70,2.00,2.00,2.00,48.00
22,2,2010,22.00,61.00,1.00,28.00,16.00,1.00,2.00,4.00,2.00,59.00
22,2,2010,23.00,64.00,14.00,11.00,43.00,1.20,3.00,8.00,3.00,50.00
22,2,2010,24.00,64.00,7.00,21.00,30.00,0.90,3.00,8.00,4.00,42.00
23,2,2010,1.00,63.00,3.00,28.00,14.00,0.90,3.00,7.00,3.00,26.00
23,2,2010,2.00,62.00,8.00,31.00,8.00,1.20,2.00,3.00,2.00,39.00
23,2,2010,3.00,58.00,1.00,6.00,7.00,1.40,2.00,18.00,2.00,21.00
23,2,2010,4.00,58.00,2.00,9.00,7.00,1.50,2.00,59.00,2.00,19.00
23,2,2010,5.00,59.00,1.00,21.00,31.00,1.50,2.00,21.00,3.00,18.00
23,2,2010,6.00,58.00,1.00,22.00,31.00,1.50,2.00,4.00,3.00,8.00
23,2,2010,7.00,59.00,12.00,26.00,13.00,1.50,2.00,3.00,2.00,36.00
23,2,2010,8.00,61.00,49.00,36.00,7.00,1.20,3.00,9.00,5.00,65.00
23,2,2010,9.00,66.00,36.00,52.00,17.00,1.00,3.00,11.00,5.00,55.00
23,2,2010,10.00,71.00,28.00,41.00,12.00,1.00,2.00,4.00,3.00,50.00
23,2,2010,11.00,77.00,10.00,31.00,34.00,0.50,2.00,5.00,3.00,24.00
23,2,2010,12.00,77.00,7.00,29.00,66.00,0.10,2.00,2.00,2.00,25.00
23,2,2010,13.00,73.00,6.00,35.00,68.00,0.10,2.00,2.00,2.00,18.00
23,2,2010,14.00,65.00,8.00,28.00,73.00,0.10,2.00,3.00,2.00,20.00
23,2,2010,15.00,64.00,4.00,17.00,87.00,0.10,2.00,2.00,2.00,10.00
23,2,2010,16.00,63.00,2.00,20.00,80.00,0.20,2.00,3.00,2.00,8.00
23,2,2010,17.00,63.00,4.00,24.00,54.00,0.40,2.00,2.00,2.00,14.00
23,2,2010,18.00,61.00,2.00,23.00,23.00,0.50,2.00,3.00,2.00,15.00
23,2,2010,19.00,60.00,1.00,20.00,54.00,0.70,2.00,2.00,2.00,10.00
23,2,2010,20.00,63.00,1.00,20.00,40.00,0.60,2.00,2.00,2.00,10.00
23,2,2010,21.00,61.00,2.00,21.00,26.00,0.50,2.00,2.00,2.00,12.00
23,2,2010,22.00,60.00,1.00,20.00,22.00,0.60,2.00,2.00,2.00,17.00
23,2,2010,23.00,60.00,2.00,18.00,14.00,0.50,2.00,2.00,2.00,11.00
23,2,2010,24.00,61.00,1.00,18.00,11.00,0.50,2.00,2.00,2.00,27.00
24,2,2010,1.00,60.00,8.00,18.00,10.00,0.70,2.00,6.00,3.00,41.00
24,2,2010,2.00,59.00,5.00,17.00,7.00,0.50,2.00,12.00,3.00,27.00
24,2,2010,3.00,60.00,2.00,18.00,13.00,0.60,2.00,7.00,3.00,14.00
24,2,2010,4.00,61.00,1.00,18.00,22.00,0.10,2.00,6.00,2.00,12.00
24,2,2010,5.00,60.00,1.00,20.00,34.00,0.20,2.00,4.00,2.00,14.00
24,2,2010,6.00,63.00,2.00,24.00,39.00,0.50,2.00,16.00,2.00,16.00
24,2,2010,7.00,61.00,14.00,30.00,22.00,0.70,2.00,10.00,3.00,33.00
24,2,2010,8.00,63.00,59.00,33.00,7.00,1.20,3.00,11.00,5.00,62.00
24,2,2010,9.00,64.00,58.00,31.00,14.00,1.20,5.00,17.00,4.00,62.00
24,2,2010,13.00,24.00,6.00,21.00,56.00,0.20,23.00,27.00,2.00,14.00
24,2,2010,14.00,25.00,18.00,26.00,76.00,0.30,2.00,3.00,1.00,29.00
24,2,2010,15.00,27.00,8.00,21.00,86.00,0.30,2.00,4.00,2.00,23.00
24,2,2010,16.00,36.00,20.00,29.00,77.00,0.50,3.00,6.00,3.00,46.00
24,2,2010,17.00,115.00,30.00,39.00,58.00,0.60,3.00,8.00,3.00,57.00
24,2,2010,18.00,32.00,19.00,30.00,39.00,0.50,3.00,5.00,2.00,42.00
24,2,2010,19.00,29.00,20.00,26.00,19.00,0.60,3.00,5.00,2.00,44.00
24,2,2010,20.00,29.00,17.00,26.00,14.00,0.90,3.00,6.00,4.00,44.00
24,2,2010,21.00,23.00,19.00,26.00,20.00,0.80,2.00,5.00,2.00,46.00
24,2,2010,22.00,25.00,18.00,27.00,15.00,0.50,3.00,7.00,3.00,49.00
24,2,2010,23.00,23.00,9.00,24.00,35.00,0.20,2.00,5.00,2.00,31.00
24,2,2010,24.00,20.00,4.00,19.00,65.00,0.70,2.00,5.00,2.00,20.00
25,2,2010,1.00,20.00,5.00,29.00,44.00,0.30,2.00,2.00,1.00,30.00
25,2,2010,2.00,20.00,4.00,16.00,25.00,0.20,2.00,4.00,2.00,34.00
25,2,2010,3.00,17.00,2.00,15.00,31.00,0.20,2.00,4.00,3.00,22.00
25,2,2010,4.00,19.00,1.00,13.00,31.00,0.10,2.00,4.00,3.00,21.00
25,2,2010,5.00,22.00,2.00,17.00,32.00,0.40,2.00,5.00,3.00,20.00
25,2,2010,6.00,19.00,5.00,12.00,30.00,0.30,2.00,4.00,2.00,26.00
25,2,2010,7.00,18.00,58.00,20.00,9.00,0.70,3.00,9.00,4.00,47.00
25,2,2010,8.00,22.00,119.00,26.00,7.00,1.40,5.00,27.00,12.00,63.00
25,2,2010,9.00,26.00,111.00,40.00,10.00,1.40,7.00,29.00,21.00,64.00
25,2,2010,10.00,43.00,68.00,63.00,18.00,0.90,4.00,16.00,10.00,60.00
25,2,2010,11.00,36.00,15.00,32.00,43.00,0.50,3.00,9.00,3.00,23.00
25,2,2010,12.00,28.00,8.00,18.00,60.00,0.40,2.00,3.00,2.00,16.00
25,2,2010,13.00,28.00,19.00,17.00,58.00,0.50,2.00,2.00,2.00,29.00
25,2,2010,14.00,41.00,20.00,20.00,50.00,0.60,2.00,4.00,2.00,29.00
25,2,2010,15.00,66.00,27.00,26.00,45.00,0.30,2.00,4.00,2.00,37.00
25,2,2010,16.00,78.00,26.00,26.00,47.00,0.70,3.00,8.00,3.00,44.00
25,2,2010,17.00,108.00,34.00,25.00,40.00,0.90,4.00,12.00,4.00,58.00
25,2,2010,18.00,61.00,29.00,16.00,45.00,0.80,3.00,9.00,4.00,52.00
25,2,2010,19.00,46.00,27.00,28.00,18.00,0.70,3.00,8.00,3.00,59.00
25,2,2010,20.00,29.00,17.00,22.00,53.00,0.80,3.00,8.00,3.00,40.00
4,3,2010,16.00,39.00,22.00,24.00,63.00,0.80,3.00,4.00,2.00,43.00
4,3,2010,17.00,49.00,27.00,27.00,54.00,0.60,3.00,6.00,3.00,51.00
4,3,2010,18.00,71.00,23.00,32.00,50.00,0.50,3.00,7.00,3.00,57.00
4,3,2010,19.00,129.00,19.00,30.00,53.00,0.50,4.00,14.00,4.00,44.00
4,3,2010,20.00,39.00,15.00,17.00,61.00,0.60,3.00,8.00,3.00,34.00
4,3,2010,21.00,29.00,5.00,25.00,55.00,0.40,2.00,4.00,2.00,39.00
4,3,2010,22.00,26.00,3.00,20.00,61.00,0.30,2.00,3.00,2.00,29.00
4,3,2010,23.00,24.00,3.00,19.00,56.00,0.10,2.00,2.00,2.00,31.00
4,3,2010,24.00,21.00,2.00,18.00,51.00,0.30,2.00,3.00,2.00,33.00
5,3,2010,1.00,19.00,1.00,22.00,56.00,0.30,2.00,2.00,2.00,30.00
5,3,2010,2.00,18.00,2.00,23.00,55.00,0.10,2.00,2.00,2.00,30.00
5,3,2010,3.00,21.00,2.00,23.00,50.00,0.10,2.00,2.00,2.00,31.00
5,3,2010,4.00,19.00,2.00,20.00,50.00,0.10,2.00,2.00,2.00,27.00
5,3,2010,5.00,19.00,2.00,26.00,45.00,0.10,2.00,5.00,2.00,31.00
5,3,2010,6.00,19.00,4.00,16.00,36.00,0.10,2.00,3.00,2.00,35.00
5,3,2010,7.00,22.00,28.00,26.00,15.00,0.10,2.00,4.00,2.00,62.00
5,3,2010,8.00,25.00,110.00,32.00,7.00,1.00,3.00,9.00,3.00,71.00
5,3,2010,9.00,26.00,41.00,41.00,24.00,1.00,4.00,16.00,6.00,65.00
5,3,2010,10.00,27.00,28.00,27.00,43.00,0.40,3.00,8.00,3.00,43.00
5,3,2010,11.00,23.00,17.00,34.00,60.00,0.10,2.00,6.00,3.00,27.00
5,3,2010,12.00,19.00,10.00,40.00,71.00,0.10,2.00,4.00,2.00,21.00
5,3,2010,13.00,29.00,18.00,37.00,62.00,0.10,2.00,3.00,2.00,33.00
5,3,2010,14.00,21.00,12.00,15.00,73.00,0.20,2.00,5.00,2.00,23.00
